anno;numero;data;oggetto;link
2023;2157;28.08.2023;Collocazione di dissuasori di sosta in via Ezo Campolmi nei pressi del civico 1/b sul lato dei civici dispari.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1874
2023;2156;28.08.2023;Collocazione di dissuasori di sosta in via Pasubio, nei pressi dell'intersezione con via Bainsizza sul lato dei civici pari.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1873
2023;2149;28.08.2023;Collocazione di dissuasori di sosta in via Paolo Giorgi, nei pressi del civico 34 sul lato dei civici dispari.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1868
2023;2421;28.09.2023;Apertura al transito di un tratto di viabilità denominata via dell'Orsa Minore: disciplina della circolazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2121
2023;2356;28.09.2023;Area di cantiere e ponteggio in Via Santa Trinita, in prossimità del civico 17, all'intersezione con Via Sant'Jacopo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2045
2023;2619;28.10.2023;Proroga ordinanza n. 2058/2023: ponteggio in via n. Machievelli, civici 49-57.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2251
2023;1924;29.07.2023;Proroga dell'ordinanza n.  1826/2023 - Lavori di scavo per allacciamenti alla rete idorpotabile in un tratto di via santa Margherita, eseguite dalla ditta Hidronord S.c.ar.l. per conto di Publiacqua SpA.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1683
2023;2162;29.08.2023;Apertura al transito di un'area di parcheggio in frego a viale G. Galilei: disciplina della circolazione e della sosta.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1878
2023;659;30.03.2023;Proroga ordinanza n. 3183/2022: area di cantiere e ponteggio in via Settesoldi, civici 24-30, all'intersezione con il Vicolo degli Inghirami.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=557
2023;1060;30.04.2023;Maggiolata di Viaccia - Circolo ARCI La Libertà.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=867
2023;1047;30.04.2023;Proroga ordinanza n. 3151/2022: area di cantiere e ponteggio in via E. Mayer, civici 47-49.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=879
2023;1701;30.06.2023;Integrazione all'ordinanza n. 1611/2023: area di cantiere n via Galcianese, in prossimità del civico 20/F, a cura del Servizio PU - Servizio Edilizia Scolastica e Sportiva.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1463
2023;2758;30.10.2023;Pulizia strade - Via Erbosa, tratto compreso tra l'intersezione con Via S. Pellico e l'intersezione con Via A. Marini.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2356
2023;2756;30.10.2023;Proroga ordinanza n .1844/2023: area di cantiere, ponteggio e castello di tiro in via dell'Altopascio, civici 31-35, all'intersezione con il Vicolo dell'Altopascio.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2387
2023;2737;30.10.2023;Area di cantiere in via Malfante, civico in prossimità del civici 71-73.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2359
2023;3143;30.11.2023;Revoca ordinanza n.952/2011, relativa all'istituzione di uno stallo invalidi riservato in Via R. Grassi,, in prossimità del civico 3 ( aut.8051).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2693
2023;3142;30.11.2023;Istituzione di uno stallo di sosta generico per diversamente abili in Via Renzo Grassi, in prossimità del civico 31;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2694
2023;2896;30.11.2023;Proroga ordinanza n. 1942/2023: ponteggio in via P. Mascagnii, in prossimità del civico 57.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2481
2023;3272;30.12.2023;Proroga ordinanza n. 2252/2023: area di cantiere e ponteggio in via F. Rai, in prossimità del civico 1/a;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2804
2023;3270;30.12.2023;Proroga ordinanza n. 2318/2023: area di cantiere e ponteggio in L. Valla, nel tratto compreso tra l'intersezione con via F. Fauli ed il civico 42/1.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2802
2023;97;31.01.2023;Proroga ordinanza n. 3011/2022: area di cantiere e ponteggio nel Viale Montegrappa, civico 245.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=82
2023;2009;31.07.2023;Istituzione di uno stallo di sosta generico per diversamente abili in Via A. Pacinotti civici 23-25.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1741
2023;2008;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via Nervesa della Battaglia, in prossimità del civico 2 (autorizzazione n. 13198) ed istituzione di senso unico alternato a vista.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1744
2023;2007;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via Risorgimento, in prossimità del civico 26 (autorizzazione n. 13414).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1720
2023;2006;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in viale Piave, in prossimità del civico 18 (autorizzazione n. 14132).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1719
2023;2004;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via A. Vivaldi, in prossimità del civico 62 (autorizzazione n. 14439).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1717
2023;2003;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via Traversa Pistoiese, in prossimità del civico 8/a (autorizzazione n. 14491).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1716
2023;2002;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via P. Thouar, in prossimità del civico 27 (autorizzazione n. 14457).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1715
2023;2001;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via del Cittadino, in prossimità del civico 45 (autorizzazione n. 12589).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1714
2023;2000;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via Bologna, in prossimità del civico 159/d (autorizzazione n. 10645).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1713
2023;1999;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via Senio, sul lato opposto al civico 9 (autorizzazione n. 14475) ed istituzione di senso unico alternato a vista.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1739
2023;1998;31.07.2023;Revoca ordinanza n. 239/2016 relativa all'istituzione di uno stallo invalidi riservato in Via V. Bellini, in prossimità del civico 32 (aut. 10598).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1743
2023;1997;31.07.2023;Revoca ordinanza n. 2645/2022 relativa all'istituzione di uno stallo invalidi riservato nel Via P. Verri, in prossimità del civico 17 (aut. 10639).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1742
2023;1996;31.07.2023;Revoca ordinanza n. 2878/2007 relativa all'istituzione di uno stallo invalidi riservato nel Via A. Pacinotti ,sul fronte dei civici 23-25 (aut. 2604).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1740
2023;1995;31.07.2023;Istituzione di uno stallo di sosta numerato per diversamente abili in via Frà Bartolomeo, in prossimità del civico 253 (autorizzazione n. 14472).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1712
2023;1944;31.07.2023;Proroga ordinanza n. 1295/2022: area di cantiere e ponteggio in Piazza San Pier Forelli, all'intersezione con via del Pellegrino.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1691
2023;1844;31.07.2023;Area di cantiere ponteggio e castello di tiro in via dell'Altopascio, civici 31-35, all'intersezione con il Vicolo dell'Altopascio.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=1596
2023;3302;31.12.2023;Proroga ordinanza n.3013/2023: area di cantiere in via del Malfante sul lato opposto ai civici 71-73.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2023&numero=2834
2024;3587;01.01.2025;Proroga ordinanza n. 2160/2024: divieti di sosta e restringimento di carreggiata in via della Stufa, civici 26-28 per l'installazione di un'area di cantiere e il posizionamento, dalle 7:30 alle 17:30, di un mezzo d'opera dal 1/1/2025 al 30/6/2025;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=3170
2024;3552;01.01.2025;Proroga ordinanza n. 3061/2022: area di cantiere, con all'interno gru edile in Piazza San Francesco.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=3137
2024;261;01.02.2024;Proroga ordinanza n. 2378/2023: area di cantiere e ponteggio a sbalzo in Piazza Mercatale, in prossimità del civico 152.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=204
2024;175;01.02.2024;Proroga ordinanza n. 2356/2023: area di cantiere e ponteggio in via Santa Trinita in prossimità del civico 17, all'intersezione con via Sant'Jacopo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=141
2024;173;01.02.2024;Proroga ordinanza n. 2252/2023: area di cantiere e ponteggio in via F. Rai, in prossimità del civico 1/a;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=116
2024;673;01.03.2024;Pulizia strade all'interno dell'area di parcheggio posta a margine di via I. Pacetti, all'altezza del civico 6/a..;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=400
2024;672;01.03.2024;Pulizia strade in Piazza 5 Marzo 2015.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=396
2024;671;01.03.2024;Pulizia strade in via del Salciolo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=395
2024;530;01.03.2024;PNRR - PUBLIACQUA S.P.A. - SOSTITUZIONE RETE IDRICA VIA GIUSEPPE CATANI - Proroga e integrazione all'ordinanza 388/2024 - Lavori di scavo per la realizzazione della rete idrica in un tratto di via Giuseppe Catani, richiesti da Publiacqua S.p.A. ed eseguiti dall'Impresa La Prato Scavi s.r.l., con sede a Prato;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=411
2024;519;01.03.2024;Proroga ordinanza n. 2378/2023: area di cantiere e ponteggio a sbalzo in Piazza Mercatale, in prossimità del civico 152.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=413
2024;443;01.03.2024;Proroga ordinanza n.3013/2023: area di cantiere in via del Malfante sul lato opposto ai civici 71-73.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=341
2024;442;01.03.2024;Proroga ordinanza n. 1706/2023: ponteggio in via Bologna, in prossimità del civico 164/a.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=340
2024;740;01.05.2024;Proroga ordinanza n. 2934/2023: area di cantiere in via dei P. Cironi, in prossimità del civico 7.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=617
2024;1297;01.06.2024;Proroga ordinanza n.3013/2023: area di cantiere in via del Malfante sul lato opposto ai civici 71-73.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1112
2024;2142;01.08.2024;Istituzione di uno stallo di sosta numerato per diversamente abili in via delle Lastre, sul lato opposto al civico 119/al (autorizzazione n. 15028);https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1824
2024;2100;01.08.2024;Apertura al transito di un'area di parcheggio in fregio a via F. Nocchi Zipoli: disciplina della circolazione e della sosta.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1827
2024;2099;01.08.2024;Divieto di fermata in un tratto di via E. Bindi per ripetizione passo carrabile, aut. 201 del 2018, posto al civico 13.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1829
2024;2098;01.08.2024;Revoca ordinanze n. 425/2019 e 2270/2019 relativa a divieto di sosta e fermata con rimozione, su lato opposto, del passo carraio posto in via E. Bindi civ. 7 (aut  201/2018).;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1828
2024;2076;01.08.2024;Proroga ordinanza n. 176/2021: divieti di sosta temporanei in un tratto di Piazza Mercatale per la movimentazione di mezzi d'opera, a cura del Servizio PV - Edilizia, Storico Monumentale ed Immobili Comunali.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1808
2024;1980;01.08.2024;Proroga ordinanza n. 2318/2023: area di cantiere e ponteggio in L. Valla, nel tratto compreso tra l'intersezione con via F. Fauli ed il civico 42/1.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1718
2024;1971;01.08.2024;Proroga ordinanza n.3013/2023: area di cantiere in via del Malfante sul lato opposto ai civici 71-73.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1719
2024;1923;01.08.2024;Proroga ordinanza n. 3061/2022: area di cantiere, con all'interno gru edile in Piazza San Francesco.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1669
2024;1919;01.08.2024;Proroga ordinanza n. 3422/2022: area di cantiere in via San Bonaventura.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=1665
2024;827;02.04.2024;Disciplina della circolazione in piazza San Domenico.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2024&numero=660
